year,viv_type,mean,sd
2015,tavi_in_savr,10.722727272727273,12.34438965677686
2015,tavi_in_tavi,1.25,0.531705068975115
2016,tavi_in_savr,14.257028112449799,18.000173632765062
2016,tavi_in_tavi,1.4705882352941178,0.8068335591414518
2017,tavi_in_savr,17.78544061302682,23.17193135225407
2017,tavi_in_tavi,1.49746192893401,0.8183131322860281
2018,tavi_in_savr,21.90842490842491,30.196702599416597
2018,tavi_in_tavi,1.8704453441295548,1.0703966497771986
2019,tavi_in_savr,25.589830508474577,36.797449329838855
2019,tavi_in_tavi,2.463636363636364,1.5633177605842528
2020,tavi_in_savr,31.13,45.89889754652745
2020,tavi_in_tavi,3.1920903954802258,2.178271433820308
2021,tavi_in_savr,34.71826625386997,53.98140242865975
2021,tavi_in_tavi,4.043243243243243,2.9130619341633115
2022,tavi_in_savr,40.4012539184953,63.46019996466148
2022,tavi_in_tavi,4.968085106382978,3.8828226919005178
2023,tavi_in_savr,45.98119122257053,72.49515028557934
2023,tavi_in_tavi,5.943444730077121,4.760435033849243
2024,tavi_in_savr,45.71646341463415,74.95941064967539
2024,tavi_in_tavi,7.386422976501305,6.155661719329731
2025,tavi_in_savr,51.031847133757964,81.16129331177797
2025,tavi_in_tavi,9.25130890052356,8.861114785266205
2026,tavi_in_savr,50.365781710914455,85.35191062963808
2026,tavi_in_tavi,11.866141732283465,13.278809120306805
2027,tavi_in_savr,53.476489028213166,88.27069525309354
2027,tavi_in_tavi,14.319783197831978,21.74545589604372
2028,tavi_in_savr,53.47133757961783,87.79565735616617
2028,tavi_in_tavi,18.76300578034682,34.74038565670764
2029,tavi_in_savr,51.88709677419355,83.67890255401491
2029,tavi_in_tavi,22.2,44.66185662425768
2030,tavi_in_savr,51.58445945945946,80.85664000098691
2030,tavi_in_tavi,27.242622950819673,56.67056363378769
2031,tavi_in_savr,53.425925925925924,77.20431105223497
2031,tavi_in_tavi,36.21641791044776,73.45011422730717
2032,tavi_in_savr,50.97244094488189,68.91252423463952
2032,tavi_in_tavi,49.8235294117647,92.27656349866413
2033,tavi_in_savr,56.62325581395349,65.9857844971573
2033,tavi_in_tavi,67.32222222222222,115.59318258857625
2034,tavi_in_savr,60.005464480874316,59.24706115656424
2034,tavi_in_tavi,80.1867469879518,135.19949818006594
2035,tavi_in_savr,58.125748502994014,53.518511563837976
2035,tavi_in_tavi,99.40939597315436,159.67340033951814
2036,tavi_in_savr,57.851351351351354,51.240843199218226
2036,tavi_in_tavi,111.30985915492958,174.37589555828256
2037,tavi_in_savr,51.96527777777778,53.50242308014445
2037,tavi_in_tavi,129.80769230769232,194.68074028533002
2038,tavi_in_savr,45.709219858156025,52.682680673618535
2038,tavi_in_tavi,149.75833333333333,214.58637154847864
2039,tavi_in_savr,42.36879432624114,57.92771497398632
2039,tavi_in_tavi,187.04854368932038,241.51825241140338
2040,tavi_in_savr,36.9568345323741,57.34928205501831
2040,tavi_in_tavi,225.51111111111112,260.550939376521
